timestamp,temperature_c,humidity_pct,precipitation_mm
2025-09-13 01:00:00,12.5,78.0,0.0
2025-09-13 02:00:00,12.3,77.0,0.0
2025-09-13 03:00:00,12.6,76.0,0.0
2025-09-13 04:00:00,12.5,80.0,0.0
2025-09-13 05:00:00,12.5,79.0,0.0
2025-09-13 06:00:00,12.4,78.0,0.0
2025-09-13 07:00:00,12.6,79.0,0.0
2025-09-13 08:00:00,14.0,77.0,0.0
2025-09-13 09:00:00,15.1,76.0,0.0
2025-09-13 10:00:00,16.5,59.0,0.0
2025-09-13 11:00:00,17.0,71.0,0.0
2025-09-13 12:00:00,17.5,64.0,0.0
2025-09-13 13:00:00,17.3,73.0,0.0
2025-09-13 14:00:00,17.6,66.0,0.0
2025-09-13 15:00:00,17.8,65.0,0.0
2025-09-13 16:00:00,17.3,68.0,0.0
2025-09-13 17:00:00,17.0,72.0,0.0
2025-09-13 18:00:00,16.8,73.0,0.0
2025-09-13 19:00:00,14.7,74.0,0.0
2025-09-13 20:00:00,14.8,73.0,0.0
2025-09-13 21:00:00,14.7,71.0,0.0
2025-09-13 22:00:00,14.4,76.0,0.0
2025-09-13 23:00:00,14.3,75.0,0.0
2025-09-14 00:00:00,14.1,78.0,0.0
2025-09-14 01:00:00,13.2,87.0,0.1
2025-09-14 02:00:00,13.4,86.0,1.4
2025-09-14 03:00:00,13.0,88.0,1.5
2025-09-14 04:00:00,12.7,89.0,3.0
2025-09-14 05:00:00,12.8,87.0,0.7
2025-09-14 06:00:00,12.5,89.0,1.1
2025-09-14 07:00:00,12.4,84.0,0.6
2025-09-14 08:00:00,12.9,82.0,0.0
2025-09-14 09:00:00,14.2,79.0,0.0
2025-09-14 10:00:00,14.1,78.0,0.0
2025-09-14 11:00:00,14.8,78.0,0.0
2025-09-14 12:00:00,15.9,75.0,0.0
2025-09-14 13:00:00,16.7,68.0,0.0
2025-09-14 14:00:00,17.4,65.0,0.0
2025-09-14 15:00:00,18.2,62.0,0.0
2025-09-14 16:00:00,18.4,58.0,0.0
2025-09-14 17:00:00,18.2,64.0,0.0
2025-09-14 18:00:00,16.6,76.0,0.0
2025-09-14 19:00:00,15.4,80.0,0.0
2025-09-14 20:00:00,16.0,70.0,0.0
2025-09-14 21:00:00,16.2,71.0,0.0
2025-09-14 22:00:00,16.4,73.0,0.0
2025-09-14 23:00:00,16.4,76.0,0.0
2025-09-15 00:00:00,16.4,77.0,0.0
2025-09-15 01:00:00,16.9,73.0,0.0
2025-09-15 02:00:00,16.8,73.0,0.0
2025-09-15 03:00:00,17.0,74.0,0.0
2025-09-15 04:00:00,17.3,69.0,0.0
2025-09-15 05:00:00,17.5,67.0,0.0
2025-09-15 06:00:00,17.3,67.0,0.0
2025-09-15 07:00:00,17.1,72.0,0.0
2025-09-15 08:00:00,17.9,73.0,0.0
2025-09-15 09:00:00,19.5,69.0,0.0
2025-09-15 10:00:00,20.4,63.0,0.0
2025-09-15 11:00:00,21.3,62.0,0.0
2025-09-15 12:00:00,21.8,59.0,0.0
2025-09-15 13:00:00,22.4,57.0,0.0
2025-09-15 14:00:00,23.0,58.0,0.0
2025-09-15 15:00:00,23.1,56.0,0.0
2025-09-15 16:00:00,23.1,52.0,0.0
2025-09-15 17:00:00,22.4,53.0,0.0
2025-09-15 18:00:00,21.2,60.0,0.0
2025-09-15 19:00:00,20.3,61.0,0.0
2025-09-15 20:00:00,18.7,74.0,0.0
2025-09-15 21:00:00,16.5,86.0,0.0
2025-09-15 22:00:00,15.7,81.0,0.0
2025-09-15 23:00:00,15.1,81.0,0.0
2025-09-16 00:00:00,14.9,81.0,0.0
2025-09-16 01:00:00,14.6,80.0,0.0
2025-09-16 02:00:00,14.2,78.0,0.0
2025-09-16 03:00:00,13.7,72.0,0.0
2025-09-16 04:00:00,13.6,71.0,0.0
2025-09-16 05:00:00,13.4,71.0,0.0
2025-09-16 06:00:00,13.0,74.0,0.0
2025-09-16 07:00:00,12.9,77.0,0.0
2025-09-16 08:00:00,12.7,80.0,0.0
2025-09-16 09:00:00,12.6,82.0,0.0
2025-09-16 10:00:00,12.8,77.0,0.0
2025-09-16 11:00:00,13.5,73.0,0.0
2025-09-16 12:00:00,14.4,68.0,0.0
2025-09-16 13:00:00,15.1,64.0,0.0
2025-09-16 14:00:00,15.8,57.0,0.0
2025-09-16 15:00:00,15.7,56.0,0.0
2025-09-16 16:00:00,15.2,58.0,0.0
2025-09-16 17:00:00,14.3,61.0,0.0
2025-09-16 18:00:00,13.3,66.0,0.0
2025-09-16 19:00:00,13.2,66.0,0.0
2025-09-16 20:00:00,12.8,67.0,0.0
2025-09-16 21:00:00,12.5,68.0,0.0
2025-09-16 22:00:00,12.6,69.0,0.0
2025-09-16 23:00:00,12.3,71.0,0.0
2025-09-17 00:00:00,12.0,72.0,0.0
2025-09-17 01:00:00,11.6,75.0,0.0
2025-09-17 02:00:00,11.5,75.0,0.0
2025-09-17 03:00:00,10.7,80.0,0.0
2025-09-17 04:00:00,10.9,78.0,0.0
2025-09-17 05:00:00,10.5,80.0,0.0
2025-09-17 06:00:00,10.3,82.0,0.0
2025-09-17 07:00:00,10.8,84.0,0.0
2025-09-17 08:00:00,12.1,78.0,0.0
2025-09-17 09:00:00,13.1,74.0,0.0
2025-09-17 10:00:00,14.3,65.0,0.0
2025-09-17 11:00:00,15.2,62.0,0.0
2025-09-17 12:00:00,15.9,60.0,0.0
2025-09-17 13:00:00,16.8,57.0,0.0
2025-09-17 14:00:00,17.5,52.0,0.0
2025-09-17 15:00:00,17.9,50.0,0.0
2025-09-17 16:00:00,17.6,48.0,0.0
2025-09-17 17:00:00,17.1,48.0,0.0
2025-09-17 18:00:00,15.7,60.0,0.0
2025-09-17 19:00:00,14.4,69.0,0.0
2025-09-17 20:00:00,14.2,72.0,0.0
2025-09-17 21:00:00,14.2,73.0,0.0
2025-09-17 22:00:00,14.8,73.0,0.0
2025-09-17 23:00:00,14.6,68.0,0.0
2025-09-18 00:00:00,14.2,65.0,0.0
2025-09-18 01:00:00,15.3,61.0,0.0
2025-09-18 02:00:00,15.1,57.0,0.0
2025-09-18 03:00:00,14.8,55.0,0.0
2025-09-18 04:00:00,14.4,59.0,0.0
2025-09-18 05:00:00,13.8,59.0,0.0
2025-09-18 06:00:00,14.1,57.0,0.0
2025-09-18 07:00:00,14.9,56.0,0.0
2025-09-18 08:00:00,14.8,81.0,0.0
2025-09-18 09:00:00,16.3,69.0,0.0
2025-09-18 10:00:00,18.1,55.0,0.0
2025-09-18 11:00:00,18.7,65.0,0.0
2025-09-18 12:00:00,19.5,68.0,0.0
2025-09-18 13:00:00,20.8,62.0,0.0
2025-09-18 14:00:00,22.1,64.0,0.0
2025-09-18 15:00:00,22.7,60.0,0.0
2025-09-18 16:00:00,22.7,54.0,0.0
2025-09-18 17:00:00,22.1,62.0,0.0
2025-09-18 18:00:00,20.7,60.0,0.0
2025-09-18 19:00:00,18.0,64.0,0.0
2025-09-18 20:00:00,18.0,51.0,0.0
2025-09-18 21:00:00,17.4,57.0,0.0
2025-09-18 22:00:00,16.8,66.0,0.0
2025-09-18 23:00:00,17.0,64.0,0.0
2025-09-19 00:00:00,16.0,66.0,0.0
2025-09-19 01:00:00,17.0,59.0,0.0
2025-09-19 02:00:00,16.5,59.0,0.0
2025-09-19 03:00:00,15.9,56.0,0.0
2025-09-19 04:00:00,14.2,62.0,0.0
2025-09-19 05:00:00,14.9,55.0,0.0
2025-09-19 06:00:00,14.3,57.0,0.0
2025-09-19 07:00:00,15.6,47.0,0.0
2025-09-19 08:00:00,16.3,61.0,0.0
2025-09-19 09:00:00,16.6,61.0,0.0
2025-09-19 10:00:00,17.9,58.0,0.0
2025-09-19 11:00:00,19.4,69.0,0.0
2025-09-19 12:00:00,20.7,68.0,0.0
2025-09-19 13:00:00,22.1,57.0,0.0
2025-09-19 14:00:00,23.3,59.0,0.0
2025-09-19 15:00:00,23.6,59.0,0.0
2025-09-19 16:00:00,24.0,55.0,0.0
2025-09-19 17:00:00,23.6,60.0,0.0
2025-09-19 18:00:00,21.8,62.0,0.0
2025-09-19 19:00:00,20.1,70.0,0.0
2025-09-19 20:00:00,19.8,65.0,0.0
2025-09-19 21:00:00,19.7,70.0,0.0
2025-09-19 22:00:00,18.6,72.0,0.0
2025-09-19 23:00:00,17.3,72.0,0.0
2025-09-20 00:00:00,18.1,57.0,0.0
2025-09-20 01:00:00,20.1,52.0,0.0
2025-09-20 02:00:00,20.6,49.0,0.0
2025-09-20 03:00:00,21.1,45.0,0.0
2025-09-20 04:00:00,19.9,55.0,0.0
2025-09-20 05:00:00,19.4,59.0,0.0
2025-09-20 06:00:00,19.7,58.0,0.0
2025-09-20 07:00:00,18.1,61.0,0.0
2025-09-20 08:00:00,20.3,58.0,0.0
2025-09-20 09:00:00,21.2,63.0,0.0
2025-09-20 10:00:00,21.7,62.0,0.0
2025-09-20 11:00:00,23.3,56.0,0.0
2025-09-20 12:00:00,24.0,57.0,0.0
2025-09-20 13:00:00,24.4,62.0,0.0
2025-09-20 14:00:00,26.0,55.0,0.0
2025-09-20 15:00:00,26.3,58.0,0.0
2025-09-20 16:00:00,26.4,49.0,0.0
2025-09-20 17:00:00,24.6,61.0,0.0
2025-09-20 18:00:00,23.3,61.0,0.0
2025-09-20 19:00:00,22.3,51.0,0.0
2025-09-20 20:00:00,21.4,48.0,0.0
2025-09-20 21:00:00,20.8,53.0,0.0
2025-09-20 22:00:00,20.1,61.0,0.0
2025-09-20 23:00:00,19.6,64.0,0.0
2025-09-21 00:00:00,18.9,68.0,0.0
2025-09-21 01:00:00,18.4,71.0,0.0
2025-09-21 02:00:00,19.1,68.0,0.0
2025-09-21 03:00:00,20.2,60.0,0.0
2025-09-21 04:00:00,20.7,60.0,0.0
2025-09-21 05:00:00,18.9,67.0,0.0
2025-09-21 06:00:00,18.1,66.0,0.0
2025-09-21 07:00:00,18.7,63.0,0.0
2025-09-21 08:00:00,19.4,65.0,0.0
2025-09-21 09:00:00,20.1,67.0,0.0
2025-09-21 10:00:00,21.6,56.0,0.0
2025-09-21 11:00:00,21.4,71.0,0.0
2025-09-21 12:00:00,22.2,62.0,0.0
2025-09-21 13:00:00,22.8,59.0,0.0
2025-09-21 14:00:00,23.5,55.0,0.0
2025-09-21 15:00:00,22.1,50.0,0.0
2025-09-21 16:00:00,21.6,55.0,0.0
2025-09-21 17:00:00,20.9,62.0,0.0
2025-09-21 18:00:00,19.9,72.0,0.0
2025-09-21 19:00:00,18.9,80.0,0.0
2025-09-21 20:00:00,17.2,89.0,0.0
2025-09-21 21:00:00,16.4,93.0,1.7
2025-09-21 22:00:00,15.5,90.0,2.1
2025-09-21 23:00:00,14.6,97.0,4.9
2025-09-22 00:00:00,14.6,97.0,0.5
2025-09-22 01:00:00,14.8,97.0,1.5
2025-09-22 02:00:00,15.0,95.0,0.1
2025-09-22 03:00:00,14.6,97.0,1.3
2025-09-22 04:00:00,14.2,97.0,2.5
2025-09-22 05:00:00,14.0,97.0,0.5
2025-09-22 06:00:00,13.9,96.0,1.4
2025-09-22 07:00:00,14.0,95.0,2.8
2025-09-22 08:00:00,13.7,95.0,1.9
2025-09-22 09:00:00,13.1,94.0,2.8
2025-09-22 10:00:00,13.5,93.0,1.4
2025-09-22 11:00:00,12.7,93.0,1.1
2025-09-22 12:00:00,12.0,96.0,0.1
2025-09-22 13:00:00,11.8,94.0,0.0
2025-09-22 14:00:00,12.1,93.0,0.0
2025-09-22 15:00:00,12.4,93.0,0.0
2025-09-22 16:00:00,11.6,97.0,0.0
2025-09-22 17:00:00,11.4,96.0,0.0
2025-09-22 18:00:00,11.1,96.0,2.4
2025-09-22 19:00:00,10.6,97.0,1.4
2025-09-22 20:00:00,10.3,98.0,0.0
2025-09-22 21:00:00,10.4,96.0,0.0
2025-09-22 22:00:00,10.4,94.0,0.0
2025-09-22 23:00:00,10.4,96.0,0.0
2025-09-23 00:00:00,10.0,98.0,0.0
2025-09-23 01:00:00,10.0,98.0,0.0
2025-09-23 02:00:00,10.1,94.0,0.0
2025-09-23 03:00:00,9.8,98.0,0.6
2025-09-23 04:00:00,9.6,98.0,0.0
2025-09-23 05:00:00,9.2,98.0,0.0
2025-09-23 06:00:00,9.2,99.0,0.0
2025-09-23 07:00:00,9.3,99.0,0.0
2025-09-23 08:00:00,9.5,99.0,0.0
2025-09-23 09:00:00,9.6,98.0,0.0
2025-09-23 10:00:00,10.3,94.0,0.0
2025-09-23 11:00:00,10.6,94.0,0.0
2025-09-23 12:00:00,11.0,94.0,0.0
2025-09-23 13:00:00,10.9,96.0,0.0
2025-09-23 14:00:00,11.0,97.0,0.0
2025-09-23 15:00:00,11.1,97.0,0.2
2025-09-23 16:00:00,11.2,96.0,0.0
2025-09-23 17:00:00,11.0,95.0,1.0
2025-09-23 18:00:00,10.3,96.0,2.6
2025-09-23 19:00:00,10.5,94.0,1.2
2025-09-23 20:00:00,10.0,94.0,3.6
2025-09-23 21:00:00,9.9,94.0,1.8
2025-09-23 22:00:00,9.9,94.0,2.0
2025-09-23 23:00:00,9.8,92.0,0.5
2025-09-24 00:00:00,9.7,93.0,0.1
2025-09-24 01:00:00,9.8,94.0,0.2
2025-09-24 02:00:00,9.8,93.0,0.1
2025-09-24 03:00:00,9.7,93.0,0.2
2025-09-24 04:00:00,10.0,93.0,0.0
2025-09-24 05:00:00,9.8,93.0,0.2
2025-09-24 06:00:00,9.8,94.0,0.0
2025-09-24 07:00:00,9.8,95.0,0.0
2025-09-24 08:00:00,10.2,93.0,0.0
2025-09-24 09:00:00,10.5,95.0,0.0
2025-09-24 10:00:00,10.4,95.0,0.0
2025-09-24 11:00:00,10.3,96.0,0.0
2025-09-24 12:00:00,10.4,95.0,0.1
2025-09-24 13:00:00,10.3,95.0,0.4
2025-09-24 14:00:00,10.5,95.0,0.3
2025-09-24 15:00:00,9.7,96.0,0.0
2025-09-24 16:00:00,9.3,97.0,0.2
2025-09-24 17:00:00,9.4,96.0,0.3
2025-09-24 18:00:00,9.1,98.0,0.0
2025-09-24 19:00:00,9.0,95.0,0.0
2025-09-24 20:00:00,9.0,94.0,0.0
2025-09-24 21:00:00,9.1,93.0,0.0
2025-09-24 22:00:00,9.2,93.0,0.0
2025-09-24 23:00:00,9.1,94.0,0.0
2025-09-25 00:00:00,9.0,93.0,0.0
2025-09-25 01:00:00,9.0,95.0,0.0
2025-09-25 02:00:00,9.1,94.0,0.1
2025-09-25 03:00:00,8.9,91.0,0.4
2025-09-25 04:00:00,8.5,93.0,0.5
2025-09-25 05:00:00,8.5,93.0,0.5
2025-09-25 06:00:00,8.4,92.0,0.2
2025-09-25 07:00:00,8.5,93.0,0.5
2025-09-25 08:00:00,8.9,92.0,0.4
2025-09-25 09:00:00,9.7,91.0,0.3
2025-09-25 10:00:00,9.5,89.0,0.2
2025-09-25 11:00:00,10.3,86.0,0.0
2025-09-25 12:00:00,10.9,86.0,0.0
2025-09-25 13:00:00,11.3,82.0,0.0
2025-09-25 14:00:00,11.4,81.0,0.0
2025-09-25 15:00:00,11.7,80.0,0.0
2025-09-25 16:00:00,11.3,86.0,0.0
2025-09-25 17:00:00,10.8,88.0,0.0
2025-09-25 18:00:00,10.6,86.0,0.0
2025-09-25 19:00:00,10.4,87.0,0.0
2025-09-25 20:00:00,9.9,91.0,0.1
2025-09-25 21:00:00,9.7,91.0,0.5
2025-09-25 22:00:00,9.2,89.0,0.2
2025-09-25 23:00:00,8.6,88.0,0.0
2025-09-26 00:00:00,8.2,87.0,0.0
2025-09-26 01:00:00,8.0,86.0,0.0
2025-09-26 02:00:00,7.4,89.0,0.0
2025-09-26 03:00:00,7.3,90.0,0.0
2025-09-26 04:00:00,7.5,93.0,0.0
2025-09-26 05:00:00,7.4,93.0,0.0
2025-09-26 06:00:00,7.4,93.0,0.0
2025-09-26 07:00:00,7.3,93.0,0.0
2025-09-26 08:00:00,8.7,92.0,0.0
2025-09-26 09:00:00,9.5,91.0,0.0
2025-09-26 10:00:00,10.3,85.0,0.0
2025-09-26 11:00:00,11.5,80.0,0.0
2025-09-26 12:00:00,12.2,76.0,0.0
2025-09-26 13:00:00,12.7,74.0,0.0
2025-09-26 14:00:00,12.4,81.0,0.0
2025-09-26 15:00:00,12.8,77.0,0.0
2025-09-26 16:00:00,12.5,79.0,0.0
2025-09-26 17:00:00,11.7,83.0,0.2
2025-09-26 18:00:00,11.4,85.0,0.1
2025-09-26 19:00:00,10.9,89.0,0.0
2025-09-26 20:00:00,10.7,93.0,0.0
2025-09-26 21:00:00,10.5,94.0,0.0
2025-09-26 22:00:00,10.0,93.0,0.2
2025-09-26 23:00:00,9.3,92.0,0.0
2025-09-27 00:00:00,9.0,92.0,0.0
2025-09-27 01:00:00,9.1,91.0,0.0
2025-09-27 02:00:00,8.9,89.0,0.0
2025-09-27 03:00:00,8.4,91.0,0.2
2025-09-27 04:00:00,8.4,92.0,0.3
2025-09-27 05:00:00,8.4,92.0,1.1
2025-09-27 06:00:00,8.3,92.0,0.1
2025-09-27 07:00:00,8.7,91.0,0.0
2025-09-27 08:00:00,9.2,88.0,0.0
2025-09-27 09:00:00,9.6,86.0,0.0
2025-09-27 10:00:00,9.7,87.0,0.0
2025-09-27 11:00:00,9.7,91.0,0.0
2025-09-27 12:00:00,9.6,88.0,0.0
2025-09-27 13:00:00,10.0,82.0,0.0
2025-09-27 14:00:00,10.3,82.0,0.0
2025-09-27 15:00:00,10.6,83.0,0.0
2025-09-27 16:00:00,10.7,78.0,0.0
2025-09-27 17:00:00,10.6,82.0,0.0
2025-09-27 18:00:00,10.4,81.0,0.0
2025-09-27 19:00:00,10.0,88.0,0.0
2025-09-27 20:00:00,9.8,88.0,0.0
2025-09-27 21:00:00,9.7,89.0,0.0
2025-09-27 22:00:00,9.6,89.0,0.0
2025-09-27 23:00:00,9.5,90.0,0.0
2025-09-28 00:00:00,9.6,91.0,0.0
2025-09-28 01:00:00,9.5,95.0,0.0
2025-09-28 02:00:00,9.7,92.0,0.0
2025-09-28 03:00:00,9.9,90.0,0.0
2025-09-28 04:00:00,9.4,93.0,0.0
2025-09-28 05:00:00,9.5,91.0,0.0
2025-09-28 06:00:00,8.9,92.0,0.0
2025-09-28 07:00:00,9.1,86.0,0.0
2025-09-28 08:00:00,10.0,91.0,0.0
2025-09-28 09:00:00,10.8,87.0,0.0
2025-09-28 10:00:00,11.3,88.0,0.0
2025-09-28 11:00:00,11.5,88.0,0.0
2025-09-28 12:00:00,12.9,81.0,0.0
2025-09-28 13:00:00,14.0,74.0,0.0
2025-09-28 14:00:00,14.0,78.0,0.0
2025-09-28 15:00:00,14.0,80.0,0.0
2025-09-28 16:00:00,13.7,81.0,0.0
2025-09-28 17:00:00,12.7,90.0,0.0
2025-09-28 18:00:00,12.4,90.0,0.0
2025-09-28 19:00:00,12.0,92.0,0.0
2025-09-28 20:00:00,11.5,95.0,0.0
2025-09-28 21:00:00,11.1,96.0,0.0
2025-09-28 22:00:00,10.7,96.0,0.0
2025-09-28 23:00:00,10.5,95.0,0.0
2025-09-29 00:00:00,10.4,95.0,0.0
2025-09-29 01:00:00,10.4,95.0,0.0
2025-09-29 02:00:00,10.2,96.0,0.0
2025-09-29 03:00:00,10.0,97.0,0.0
2025-09-29 04:00:00,10.2,97.0,0.0
2025-09-29 05:00:00,10.2,96.0,0.0
2025-09-29 06:00:00,10.2,95.0,0.0
2025-09-29 07:00:00,10.3,94.0,0.0
2025-09-29 08:00:00,10.5,92.0,0.0
2025-09-29 09:00:00,10.8,90.0,0.0
2025-09-29 10:00:00,11.5,86.0,0.0
2025-09-29 11:00:00,12.1,87.0,0.0
2025-09-29 12:00:00,12.4,86.0,0.0
2025-09-29 13:00:00,13.6,74.0,0.0
2025-09-29 14:00:00,14.5,67.0,0.0
2025-09-29 15:00:00,14.4,68.0,0.0
2025-09-29 16:00:00,14.6,66.0,0.0
2025-09-29 17:00:00,14.3,67.0,0.0
2025-09-29 18:00:00,13.6,70.0,0.0
2025-09-29 19:00:00,11.3,86.0,0.0
2025-09-29 20:00:00,10.3,87.0,0.0
2025-09-29 21:00:00,10.4,85.0,0.0
2025-09-29 22:00:00,10.8,86.0,0.0
2025-09-29 23:00:00,10.9,84.0,0.0
2025-09-30 00:00:00,10.8,84.0,0.0
2025-09-30 01:00:00,9.9,90.0,0.0
2025-09-30 02:00:00,10.4,84.0,0.0
2025-09-30 03:00:00,10.4,84.0,0.0
2025-09-30 04:00:00,10.1,84.0,0.0
2025-09-30 05:00:00,10.0,84.0,0.0
2025-09-30 06:00:00,10.0,82.0,0.0
2025-09-30 07:00:00,10.4,87.0,0.0
2025-09-30 08:00:00,10.7,86.0,0.0
2025-09-30 09:00:00,11.3,87.0,0.0
2025-09-30 10:00:00,11.9,83.0,0.0
2025-09-30 11:00:00,12.6,84.0,0.0
2025-09-30 12:00:00,12.2,87.0,0.0
2025-09-30 13:00:00,12.2,86.0,0.0
2025-09-30 14:00:00,12.7,82.0,0.0
2025-09-30 15:00:00,12.7,85.0,0.0
2025-09-30 16:00:00,12.8,81.0,0.0
2025-09-30 17:00:00,12.1,84.0,0.0
2025-09-30 18:00:00,11.4,92.0,0.3
2025-09-30 19:00:00,10.9,89.0,1.1
2025-09-30 20:00:00,10.6,90.0,0.2
2025-09-30 21:00:00,10.4,90.0,0.0
2025-09-30 22:00:00,9.7,90.0,0.0
2025-09-30 23:00:00,9.5,84.0,0.0
2025-10-01 00:00:00,9.2,89.0,0.0
2025-10-01 01:00:00,8.7,94.0,0.0
2025-10-01 02:00:00,8.6,99.0,0.0
2025-10-01 03:00:00,8.7,98.0,0.0
2025-10-01 04:00:00,8.7,98.0,0.0
2025-10-01 05:00:00,8.3,98.0,0.0
2025-10-01 06:00:00,8.4,98.0,0.0
2025-10-01 07:00:00,8.4,97.0,0.0
2025-10-01 08:00:00,8.8,97.0,0.0
2025-10-01 09:00:00,8.6,96.0,0.0
2025-10-01 10:00:00,8.8,93.0,0.0
2025-10-01 11:00:00,9.5,90.0,0.0
2025-10-01 12:00:00,10.4,83.0,0.0
2025-10-01 13:00:00,11.4,66.0,0.0
2025-10-01 14:00:00,12.1,60.0,0.0
2025-10-01 15:00:00,12.0,59.0,0.0
2025-10-01 16:00:00,11.8,55.0,0.0
2025-10-01 17:00:00,11.0,60.0,0.0
2025-10-01 18:00:00,9.6,64.0,0.0
2025-10-01 19:00:00,7.8,74.0,0.0
2025-10-01 20:00:00,7.0,80.0,0.0
2025-10-01 21:00:00,6.4,84.0,0.0
2025-10-01 22:00:00,6.0,89.0,0.0
2025-10-01 23:00:00,5.4,89.0,0.0
2025-10-02 00:00:00,5.1,89.0,0.0
2025-10-02 01:00:00,4.1,94.0,0.0
2025-10-02 02:00:00,4.4,92.0,0.0
2025-10-02 03:00:00,3.9,93.0,0.0
2025-10-02 04:00:00,3.6,91.0,0.0
2025-10-02 05:00:00,2.8,95.0,0.0
2025-10-02 06:00:00,3.1,95.0,0.0
2025-10-02 07:00:00,3.3,100.0,0.0
2025-10-02 08:00:00,3.9,99.0,0.0
2025-10-02 09:00:00,4.6,96.0,0.0
