ts_local_naive,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min,weekday,hour,is_weekend,ts_local_str
2025-10-30 03:00:00,0,8,0,0,0,66,3,3,0,2025-10-30 03:00
2025-10-30 04:00:00,0,0,0,0,0,69,3,4,0,2025-10-30 04:00
2025-10-30 05:00:00,4,2,1,1,2,64,3,5,0,2025-10-30 05:00
2025-10-30 06:00:00,9,1,4,2,3,71,3,6,0,2025-10-30 06:00
2025-10-30 07:00:00,7,10,4,1,2,68,3,7,0,2025-10-30 07:00
2025-10-30 08:00:00,10,10,4,2,4,76,3,8,0,2025-10-30 08:00
2025-10-30 09:00:00,6,7,2,1,3,61,3,9,0,2025-10-30 09:00
2025-10-30 10:00:00,6,12,2,1,3,69,3,10,0,2025-10-30 10:00
2025-10-30 11:00:00,5,9,1,1,3,60,3,11,0,2025-10-30 11:00
2025-10-30 12:00:00,10,11,3,2,5,57,3,12,0,2025-10-30 12:00
2025-10-30 13:00:00,8,12,2,2,4,55,3,13,0,2025-10-30 13:00
2025-10-30 14:00:00,9,17,3,2,4,68,3,14,0,2025-10-30 14:00
2025-10-30 15:00:00,6,12,2,2,2,66,3,15,0,2025-10-30 15:00
2025-10-30 16:00:00,4,10,1,1,2,63,3,16,0,2025-10-30 16:00
2025-10-30 17:00:00,6,6,2,1,3,56,3,17,0,2025-10-30 17:00
2025-10-30 18:00:00,9,6,4,2,3,68,3,18,0,2025-10-30 18:00
2025-10-30 19:00:00,9,6,3,2,4,71,3,19,0,2025-10-30 19:00
2025-10-30 20:00:00,4,12,1,1,2,75,3,20,0,2025-10-30 20:00
2025-10-30 21:00:00,5,4,1,1,3,71,3,21,0,2025-10-30 21:00
2025-10-30 22:00:00,6,7,2,1,3,66,3,22,0,2025-10-30 22:00
2025-10-30 23:00:00,3,5,1,1,1,63,3,23,0,2025-10-30 23:00
2025-10-31 00:00:00,2,4,0,0,2,74,4,0,0,2025-10-31 00:00
2025-10-31 01:00:00,2,2,0,1,1,60,4,1,0,2025-10-31 01:00
2025-10-31 02:00:00,3,2,1,1,1,62,4,2,0,2025-10-31 02:00
2025-10-31 03:00:00,1,4,0,0,1,63,4,3,0,2025-10-31 03:00
2025-10-31 04:00:00,4,5,1,1,2,68,4,4,0,2025-10-31 04:00
2025-10-31 05:00:00,3,3,1,1,1,60,4,5,0,2025-10-31 05:00
2025-10-31 06:00:00,7,6,3,1,3,66,4,6,0,2025-10-31 06:00
2025-10-31 07:00:00,17,13,8,3,6,66,4,7,0,2025-10-31 07:00
2025-10-31 08:00:00,8,19,4,2,2,62,4,8,0,2025-10-31 08:00
2025-10-31 09:00:00,7,16,2,1,4,67,4,9,0,2025-10-31 09:00
2025-10-31 10:00:00,5,9,2,1,2,60,4,10,0,2025-10-31 10:00
2025-10-31 11:00:00,3,8,1,1,1,59,4,11,0,2025-10-31 11:00
2025-10-31 12:00:00,10,4,3,2,5,65,4,12,0,2025-10-31 12:00
2025-10-31 13:00:00,14,10,4,3,7,57,4,13,0,2025-10-31 13:00
2025-10-31 14:00:00,5,17,2,1,2,54,4,14,0,2025-10-31 14:00
2025-10-31 15:00:00,1,8,0,0,1,68,4,15,0,2025-10-31 15:00
2025-10-31 16:00:00,7,4,2,2,3,70,4,16,0,2025-10-31 16:00
2025-10-31 17:00:00,17,8,6,3,8,63,4,17,0,2025-10-31 17:00
2025-10-31 18:00:00,13,17,5,3,5,68,4,18,0,2025-10-31 18:00
2025-10-31 19:00:00,8,19,3,2,3,76,4,19,0,2025-10-31 19:00
2025-10-31 20:00:00,4,11,1,1,2,65,4,20,0,2025-10-31 20:00
2025-10-31 21:00:00,3,4,1,1,1,64,4,21,0,2025-10-31 21:00
2025-10-31 22:00:00,2,6,1,0,1,69,4,22,0,2025-10-31 22:00
2025-10-31 23:00:00,1,3,0,0,1,65,4,23,0,2025-10-31 23:00
2025-11-01 00:00:00,4,4,1,1,2,77,5,0,1,2025-11-01 00:00
2025-11-01 01:00:00,2,7,0,1,1,61,5,1,1,2025-11-01 01:00
2025-11-01 02:00:00,0,6,0,0,0,65,5,2,1,2025-11-01 02:00
2025-11-01 03:00:00,1,0,0,0,1,72,5,3,1,2025-11-01 03:00
2025-11-01 04:00:00,0,1,0,0,0,74,5,4,1,2025-11-01 04:00
2025-11-01 05:00:00,5,0,2,1,2,76,5,5,1,2025-11-01 05:00
2025-11-01 06:00:00,5,3,2,1,2,73,5,6,1,2025-11-01 06:00
2025-11-01 07:00:00,25,8,12,5,8,73,5,7,1,2025-11-01 07:00
2025-11-01 08:00:00,19,21,9,4,6,70,5,8,1,2025-11-01 08:00
2025-11-01 09:00:00,6,26,2,1,3,80,5,9,1,2025-11-01 09:00
2025-11-01 10:00:00,5,14,2,1,2,66,5,10,1,2025-11-01 10:00
2025-11-01 11:00:00,9,7,3,2,4,74,5,11,1,2025-11-01 11:00
2025-11-01 12:00:00,17,13,5,3,9,67,5,12,1,2025-11-01 12:00
2025-11-01 13:00:00,16,18,5,4,7,75,5,13,1,2025-11-01 13:00
2025-11-01 14:00:00,16,24,5,3,8,67,5,14,1,2025-11-01 14:00
2025-11-01 15:00:00,4,22,1,1,2,76,5,15,1,2025-11-01 15:00
2025-11-01 16:00:00,3,15,1,1,1,73,5,16,1,2025-11-01 16:00
2025-11-01 17:00:00,19,7,7,4,8,81,5,17,1,2025-11-01 17:00
2025-11-01 18:00:00,11,19,4,2,5,77,5,18,1,2025-11-01 18:00
2025-11-01 19:00:00,18,17,7,4,7,80,5,19,1,2025-11-01 19:00
2025-11-01 20:00:00,9,21,3,2,4,74,5,20,1,2025-11-01 20:00
2025-11-01 21:00:00,6,20,2,1,3,77,5,21,1,2025-11-01 21:00
2025-11-01 22:00:00,4,11,1,1,2,73,5,22,1,2025-11-01 22:00
2025-11-01 23:00:00,0,8,0,0,0,64,5,23,1,2025-11-01 23:00
2025-11-02 00:00:00,4,3,1,1,2,65,6,0,1,2025-11-02 00:00
2025-11-02 01:00:00,4,2,1,1,2,75,6,1,1,2025-11-02 01:00
2025-11-02 02:00:00,0,2,0,0,0,71,6,2,1,2025-11-02 02:00
2025-11-02 03:00:00,1,1,0,0,1,69,6,3,1,2025-11-02 03:00
2025-11-02 04:00:00,0,6,0,0,0,68,6,4,1,2025-11-02 04:00
2025-11-02 05:00:00,4,0,1,1,2,69,6,5,1,2025-11-02 05:00
2025-11-02 06:00:00,15,0,7,3,5,73,6,6,1,2025-11-02 06:00
2025-11-02 07:00:00,15,16,8,3,4,74,6,7,1,2025-11-02 07:00
2025-11-02 08:00:00,5,23,2,1,2,62,6,8,1,2025-11-02 08:00
2025-11-02 09:00:00,10,16,4,2,4,79,6,9,1,2025-11-02 09:00
2025-11-02 10:00:00,7,12,2,1,4,79,6,10,1,2025-11-02 10:00
2025-11-02 11:00:00,4,13,1,1,2,60,6,11,1,2025-11-02 11:00
2025-11-02 12:00:00,18,11,5,4,9,77,6,12,1,2025-11-02 12:00
2025-11-02 13:00:00,19,15,6,5,8,77,6,13,1,2025-11-02 13:00
2025-11-02 14:00:00,13,24,4,3,6,72,6,14,1,2025-11-02 14:00
2025-11-02 15:00:00,4,20,1,1,2,66,6,15,1,2025-11-02 15:00
2025-11-02 16:00:00,2,10,0,0,2,77,6,16,1,2025-11-02 16:00
2025-11-02 17:00:00,26,7,9,5,12,71,6,17,1,2025-11-02 17:00
2025-11-02 18:00:00,18,23,7,4,7,81,6,18,1,2025-11-02 18:00
2025-11-02 19:00:00,15,31,6,3,6,89,6,19,1,2025-11-02 19:00
2025-11-02 20:00:00,9,19,3,2,4,79,6,20,1,2025-11-02 20:00
2025-11-02 21:00:00,4,15,1,1,2,73,6,21,1,2025-11-02 21:00
2025-11-02 22:00:00,3,5,1,1,1,70,6,22,1,2025-11-02 22:00
2025-11-02 23:00:00,2,7,0,0,2,68,6,23,1,2025-11-02 23:00
2025-11-03 00:00:00,2,7,0,0,2,67,0,0,0,2025-11-03 00:00
2025-11-03 01:00:00,2,4,0,1,1,61,0,1,0,2025-11-03 01:00
2025-11-03 02:00:00,0,1,0,0,0,63,0,2,0,2025-11-03 02:00
2025-11-03 03:00:00,0,4,0,0,0,59,0,3,0,2025-11-03 03:00
2025-11-03 04:00:00,3,0,1,1,1,64,0,4,0,2025-11-03 04:00
