date,visitors,cardio_share,temp_max_c,precip_mm,season,product,weight,suggested_qty,hot_day,rainy_day
2025-10-04,436,0.268,18.8,13.8,Autumn,Recovery Smoothie,0.2245,34,0,1
2025-10-04,436,0.268,18.8,13.8,Autumn,Isotonic Lemon,0.167,26,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Protein Shake,0.2877,41,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Electrolyte Drink,0.2085,30,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Iced Matcha,0.1123,16,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Recovery Smoothie,0.2245,32,0,1
2025-10-05,410,0.268,9.8,3.1,Autumn,Isotonic Lemon,0.167,24,0,1
2025-10-06,326,0.264,10.8,1.3,Autumn,Protein Shake,0.265,30,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Electrolyte Drink,0.2176,25,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Iced Matcha,0.1625,19,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-06,326,0.264,10.8,1.3,Autumn,Isotonic Lemon,0.1744,20,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Protein Shake,0.2646,29,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Electrolyte Drink,0.2179,24,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Iced Matcha,0.1624,18,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Recovery Smoothie,0.1805,19,0,0
2025-10-07,309,0.269,13.7,0.0,Autumn,Isotonic Lemon,0.1746,19,0,0
2025-10-08,343,0.271,14.5,0.0,Autumn,Protein Shake,0.2643,32,0,0
2025-10-08,343,0.271,14.5,0.0,Autumn,Electrolyte Drink,0.2181,26,0,0
2025-10-08,343,0.271,14.5,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-08,343,0.271,14.5,0.0,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-10-08,343,0.271,14.5,0.0,Autumn,Isotonic Lemon,0.1747,21,0,0
2025-10-09,342,0.278,13.0,0.0,Autumn,Protein Shake,0.2637,32,0,0
2025-10-09,342,0.278,13.0,0.0,Autumn,Electrolyte Drink,0.2185,26,0,0
2025-10-09,342,0.278,13.0,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-09,342,0.278,13.0,0.0,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-10-09,342,0.278,13.0,0.0,Autumn,Isotonic Lemon,0.1749,21,0,0
2025-10-10,327,0.284,12.9,0.0,Autumn,Protein Shake,0.263,30,0,0
2025-10-10,327,0.284,12.9,0.0,Autumn,Electrolyte Drink,0.219,25,0,0
2025-10-10,327,0.284,12.9,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-10,327,0.284,12.9,0.0,Autumn,Recovery Smoothie,0.1804,21,0,0
2025-10-10,327,0.284,12.9,0.0,Autumn,Isotonic Lemon,0.1752,20,0,0
2025-10-11,396,0.28,12.4,0.0,Autumn,Protein Shake,0.2634,37,0,0
2025-10-11,396,0.28,12.4,0.0,Autumn,Electrolyte Drink,0.2187,30,0,0
2025-10-11,396,0.28,12.4,0.0,Autumn,Iced Matcha,0.1624,23,0,0
2025-10-11,396,0.28,12.4,0.0,Autumn,Recovery Smoothie,0.1804,25,0,0
2025-10-11,396,0.28,12.4,0.0,Autumn,Isotonic Lemon,0.175,24,0,0
2025-10-12,390,0.279,12.3,0.0,Autumn,Protein Shake,0.2635,36,0,0
2025-10-12,390,0.279,12.3,0.0,Autumn,Electrolyte Drink,0.2187,30,0,0
2025-10-12,390,0.279,12.3,0.0,Autumn,Iced Matcha,0.1624,22,0,0
2025-10-12,390,0.279,12.3,0.0,Autumn,Recovery Smoothie,0.1804,25,0,0
2025-10-12,390,0.279,12.3,0.0,Autumn,Isotonic Lemon,0.175,24,0,0
2025-10-13,333,0.276,10.6,0.0,Autumn,Protein Shake,0.2638,31,0,0
2025-10-13,333,0.276,10.6,0.0,Autumn,Electrolyte Drink,0.2184,26,0,0
2025-10-13,333,0.276,10.6,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-13,333,0.276,10.6,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-13,333,0.276,10.6,0.0,Autumn,Isotonic Lemon,0.1749,20,0,0
2025-10-14,370,0.276,10.9,0.0,Autumn,Protein Shake,0.2639,34,0,0
2025-10-14,370,0.276,10.9,0.0,Autumn,Electrolyte Drink,0.2184,28,0,0
2025-10-14,370,0.276,10.9,0.0,Autumn,Iced Matcha,0.1624,21,0,0
2025-10-14,370,0.276,10.9,0.0,Autumn,Recovery Smoothie,0.1805,23,0,0
2025-10-14,370,0.276,10.9,0.0,Autumn,Isotonic Lemon,0.1749,23,0,0
2025-10-15,336,0.289,11.5,0.0,Autumn,Protein Shake,0.2626,31,0,0
2025-10-15,336,0.289,11.5,0.0,Autumn,Electrolyte Drink,0.2193,26,0,0
2025-10-15,336,0.289,11.5,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-15,336,0.289,11.5,0.0,Autumn,Recovery Smoothie,0.1804,21,0,0
2025-10-15,336,0.289,11.5,0.0,Autumn,Isotonic Lemon,0.1754,21,0,0
2025-10-16,343,0.262,10.3,0.0,Autumn,Protein Shake,0.2652,32,0,0
2025-10-16,343,0.262,10.3,0.0,Autumn,Electrolyte Drink,0.2175,26,0,0
2025-10-16,343,0.262,10.3,0.0,Autumn,Iced Matcha,0.1625,20,0,0
2025-10-16,343,0.262,10.3,0.0,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-10-16,343,0.262,10.3,0.0,Autumn,Isotonic Lemon,0.1743,21,0,0
2025-10-17,313,0.265,10.6,0.0,Autumn,Protein Shake,0.2649,29,0,0
2025-10-17,313,0.265,10.6,0.0,Autumn,Electrolyte Drink,0.2177,24,0,0
2025-10-17,313,0.265,10.6,0.0,Autumn,Iced Matcha,0.1625,18,0,0
2025-10-17,313,0.265,10.6,0.0,Autumn,Recovery Smoothie,0.1805,20,0,0
2025-10-17,313,0.265,10.6,0.0,Autumn,Isotonic Lemon,0.1744,19,0,0
2025-10-18,418,0.275,11.9,0.0,Autumn,Protein Shake,0.2639,39,0,0
2025-10-18,418,0.275,11.9,0.0,Autumn,Electrolyte Drink,0.2184,32,0,0
2025-10-18,418,0.275,11.9,0.0,Autumn,Iced Matcha,0.1624,24,0,0
2025-10-18,418,0.275,11.9,0.0,Autumn,Recovery Smoothie,0.1805,26,0,0
2025-10-18,418,0.275,11.9,0.0,Autumn,Isotonic Lemon,0.1748,26,0,0
2025-10-19,409,0.286,12.1,0.0,Autumn,Protein Shake,0.2629,38,0,0
2025-10-19,409,0.286,12.1,0.0,Autumn,Electrolyte Drink,0.2191,31,0,0
2025-10-19,409,0.286,12.1,0.0,Autumn,Iced Matcha,0.1624,23,0,0
2025-10-19,409,0.286,12.1,0.0,Autumn,Recovery Smoothie,0.1804,26,0,0
2025-10-19,409,0.286,12.1,0.0,Autumn,Isotonic Lemon,0.1753,25,0,0
2025-10-20,361,0.285,14.6,0.4,Autumn,Protein Shake,0.2629,33,0,0
2025-10-20,361,0.285,14.6,0.4,Autumn,Electrolyte Drink,0.219,28,0,0
2025-10-20,361,0.285,14.6,0.4,Autumn,Iced Matcha,0.1624,20,0,0
2025-10-20,361,0.285,14.6,0.4,Autumn,Recovery Smoothie,0.1804,23,0,0
2025-10-20,361,0.285,14.6,0.4,Autumn,Isotonic Lemon,0.1752,22,0,0
2025-10-21,360,0.278,15.4,0.4,Autumn,Protein Shake,0.2637,33,0,0
2025-10-21,360,0.278,15.4,0.4,Autumn,Electrolyte Drink,0.2185,28,0,0
2025-10-21,360,0.278,15.4,0.4,Autumn,Iced Matcha,0.1624,20,0,0
2025-10-21,360,0.278,15.4,0.4,Autumn,Recovery Smoothie,0.1805,23,0,0
2025-10-21,360,0.278,15.4,0.4,Autumn,Isotonic Lemon,0.1749,22,0,0
2025-10-22,351,0.279,16.0,9.6,Autumn,Protein Shake,0.2867,35,0,1
2025-10-22,351,0.279,16.0,9.6,Autumn,Electrolyte Drink,0.2092,26,0,1
2025-10-22,351,0.279,16.0,9.6,Autumn,Iced Matcha,0.1122,14,0,1
2025-10-22,351,0.279,16.0,9.6,Autumn,Recovery Smoothie,0.2245,28,0,1
2025-10-22,351,0.279,16.0,9.6,Autumn,Isotonic Lemon,0.1674,21,0,1
2025-10-23,345,0.287,15.7,12.7,Autumn,Protein Shake,0.286,35,0,1
2025-10-23,345,0.287,15.7,12.7,Autumn,Electrolyte Drink,0.2097,25,0,1
2025-10-23,345,0.287,15.7,12.7,Autumn,Iced Matcha,0.1122,14,0,1
2025-10-23,345,0.287,15.7,12.7,Autumn,Recovery Smoothie,0.2244,27,0,1
2025-10-23,345,0.287,15.7,12.7,Autumn,Isotonic Lemon,0.1677,20,0,1
2025-10-24,369,0.268,9.0,1.2,Autumn,Protein Shake,0.2646,34,0,0
2025-10-24,369,0.268,9.0,1.2,Autumn,Electrolyte Drink,0.2179,28,0,0
2025-10-24,369,0.268,9.0,1.2,Autumn,Iced Matcha,0.1624,21,0,0
2025-10-24,369,0.268,9.0,1.2,Autumn,Recovery Smoothie,0.1805,23,0,0
2025-10-24,369,0.268,9.0,1.2,Autumn,Isotonic Lemon,0.1746,23,0,0
2025-10-25,368,0.288,9.8,7.3,Autumn,Protein Shake,0.2858,37,0,1
2025-10-25,368,0.288,9.8,7.3,Autumn,Electrolyte Drink,0.2098,27,0,1
2025-10-25,368,0.288,9.8,7.3,Autumn,Iced Matcha,0.1122,14,0,1
2025-10-25,368,0.288,9.8,7.3,Autumn,Recovery Smoothie,0.2244,29,0,1
2025-10-25,368,0.288,9.8,7.3,Autumn,Isotonic Lemon,0.1678,22,0,1
2025-10-26,441,0.265,7.0,4.8,Autumn,Protein Shake,0.288,44,0,1
2025-10-26,441,0.265,7.0,4.8,Autumn,Electrolyte Drink,0.2083,32,0,1
2025-10-26,441,0.265,7.0,4.8,Autumn,Iced Matcha,0.1123,17,0,1
2025-10-26,441,0.265,7.0,4.8,Autumn,Recovery Smoothie,0.2245,35,0,1
2025-10-26,441,0.265,7.0,4.8,Autumn,Isotonic Lemon,0.1669,26,0,1
2025-10-27,329,0.264,6.7,7.8,Autumn,Protein Shake,0.2881,33,0,1
2025-10-27,329,0.264,6.7,7.8,Autumn,Electrolyte Drink,0.2083,24,0,1
2025-10-27,329,0.264,6.7,7.8,Autumn,Iced Matcha,0.1123,13,0,1
2025-10-27,329,0.264,6.7,7.8,Autumn,Recovery Smoothie,0.2245,26,0,1
2025-10-27,329,0.264,6.7,7.8,Autumn,Isotonic Lemon,0.1669,19,0,1
2025-10-28,349,0.272,12.8,0.8,Autumn,Protein Shake,0.2642,32,0,0
2025-10-28,349,0.272,12.8,0.8,Autumn,Electrolyte Drink,0.2182,27,0,0
2025-10-28,349,0.272,12.8,0.8,Autumn,Iced Matcha,0.1624,20,0,0
2025-10-28,349,0.272,12.8,0.8,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-10-28,349,0.272,12.8,0.8,Autumn,Isotonic Lemon,0.1747,21,0,0
2025-10-29,345,0.272,12.5,0.1,Autumn,Protein Shake,0.2642,32,0,0
2025-10-29,345,0.272,12.5,0.1,Autumn,Electrolyte Drink,0.2182,26,0,0
2025-10-29,345,0.272,12.5,0.1,Autumn,Iced Matcha,0.1624,20,0,0
2025-10-29,345,0.272,12.5,0.1,Autumn,Recovery Smoothie,0.1805,22,0,0
2025-10-29,345,0.272,12.5,0.1,Autumn,Isotonic Lemon,0.1747,21,0,0
2025-10-30,368,0.272,11.7,2.9,Autumn,Protein Shake,0.2874,37,0,1
2025-10-30,368,0.272,11.7,2.9,Autumn,Electrolyte Drink,0.2087,27,0,1
2025-10-30,368,0.272,11.7,2.9,Autumn,Iced Matcha,0.1122,14,0,1
2025-10-30,368,0.272,11.7,2.9,Autumn,Recovery Smoothie,0.2245,29,0,1
2025-10-30,368,0.272,11.7,2.9,Autumn,Isotonic Lemon,0.1672,22,0,1
2025-10-31,333,0.27,13.7,0.0,Autumn,Protein Shake,0.2644,31,0,0
2025-10-31,333,0.27,13.7,0.0,Autumn,Electrolyte Drink,0.218,26,0,0
2025-10-31,333,0.27,13.7,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-10-31,333,0.27,13.7,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-10-31,333,0.27,13.7,0.0,Autumn,Isotonic Lemon,0.1746,20,0,0
2025-11-01,386,0.272,16.1,0.1,Autumn,Protein Shake,0.2642,36,0,0
2025-11-01,386,0.272,16.1,0.1,Autumn,Electrolyte Drink,0.2182,29,0,0
2025-11-01,386,0.272,16.1,0.1,Autumn,Iced Matcha,0.1624,22,0,0
2025-11-01,386,0.272,16.1,0.1,Autumn,Recovery Smoothie,0.1805,24,0,0
2025-11-01,386,0.272,16.1,0.1,Autumn,Isotonic Lemon,0.1747,24,0,0
2025-11-02,465,0.271,12.4,16.0,Autumn,Protein Shake,0.2874,47,0,1
2025-11-02,465,0.271,12.4,16.0,Autumn,Electrolyte Drink,0.2087,34,0,1
2025-11-02,465,0.271,12.4,16.0,Autumn,Iced Matcha,0.1123,18,0,1
2025-11-02,465,0.271,12.4,16.0,Autumn,Recovery Smoothie,0.2245,37,0,1
2025-11-02,465,0.271,12.4,16.0,Autumn,Isotonic Lemon,0.1671,27,0,1
2025-11-03,380,0.271,10.7,0.6,Autumn,Protein Shake,0.2643,35,0,0
2025-11-03,380,0.271,10.7,0.6,Autumn,Electrolyte Drink,0.2181,29,0,0
2025-11-03,380,0.271,10.7,0.6,Autumn,Iced Matcha,0.1624,22,0,0
2025-11-03,380,0.271,10.7,0.6,Autumn,Recovery Smoothie,0.1805,24,0,0
2025-11-03,380,0.271,10.7,0.6,Autumn,Isotonic Lemon,0.1747,23,0,0
2025-11-04,334,0.275,10.9,0.0,Autumn,Protein Shake,0.2639,31,0,0
2025-11-04,334,0.275,10.9,0.0,Autumn,Electrolyte Drink,0.2184,26,0,0
2025-11-04,334,0.275,10.9,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-11-04,334,0.275,10.9,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-11-04,334,0.275,10.9,0.0,Autumn,Isotonic Lemon,0.1748,20,0,0
2025-11-05,336,0.274,11.3,0.0,Autumn,Protein Shake,0.264,31,0,0
2025-11-05,336,0.274,11.3,0.0,Autumn,Electrolyte Drink,0.2183,26,0,0
2025-11-05,336,0.274,11.3,0.0,Autumn,Iced Matcha,0.1624,19,0,0
2025-11-05,336,0.274,11.3,0.0,Autumn,Recovery Smoothie,0.1805,21,0,0
2025-11-05,336,0.274,11.3,0.0,Autumn,Isotonic Lemon,0.1748,21,0,0
2025-11-06,85,0.376,9.6,0.0,Autumn,Protein Shake,0.2541,8,0,0
2025-11-06,85,0.376,9.6,0.0,Autumn,Electrolyte Drink,0.2251,7,0,0
